year,donor_code,donor_name,category_code,category_name,value
2017,1016.0,Green Climate Fund [GCF],10,ODA,63.445264
2017,1016.0,Green Climate Fund [GCF],21,Non-export credit OOF,87.95168199999999
2017,1019.0,IDB Invest,21,Non-export credit OOF,2010.756584
2017,1020.0,Central Emergency Response Fund [CERF],10,ODA,418.20868
2017,1023.0,World Tourism Organisation [UNWTO],10,ODA,12.698455000000001
2017,1024.0,Asian Infrastructure Investment Bank [AIIB],21,Non-export credit OOF,715.16205
2017,1025.0,Center of Excellence in Finance [CEF],10,ODA,0.901815
2017,1311.0,Global Alliance for Vaccines and Immunization [GAVI],10,ODA,1679.15314
2017,1312.0,Global Fund,10,ODA,4251.592904
2017,1313.0,Global Green Growth Institute [GGGI],10,ODA,20.633213
2017,1601.0,Bill & Melinda Gates Foundation,30,Private Development Finance,3386.025978
2017,1602.0,Dutch Postcode Lottery,30,Private Development Finance,244.341105
2017,1603.0,Swedish Postcode Lottery,30,Private Development Finance,70.258574
2017,1604.0,People's Postcode Lottery,30,Private Development Finance,37.855783
2017,1605.0,MetLife Foundation,30,Private Development Finance,16.61796
2017,1606.0,Mastercard Foundation,30,Private Development Finance,288.54295
2017,1608.0,IKEA Foundation,30,Private Development Finance,88.792097
2017,1609.0,Van Leer Foundation,30,Private Development Finance,14.203587
2017,1610.0,MAVA Foundation,30,Private Development Finance,70.520894
2017,1611.0,Oak Foundation,30,Private Development Finance,111.198688
2017,1612.0,H&M Foundation,30,Private Development Finance,17.740697
2017,1613.0,Laudes Foundation,30,Private Development Finance,29.692257
2017,1614.0,Charity Projects Ltd (Comic Relief),30,Private Development Finance,49.893217
2017,1615.0,Children's Investment Fund Foundation,30,Private Development Finance,207.111682
2017,1616.0,Gatsby Charitable Foundation,30,Private Development Finance,12.11177
2017,1617.0,Conrad N. Hilton Foundation,30,Private Development Finance,50.5825
2017,1618.0,David and Lucile Packard Foundation,30,Private Development Finance,118.626996
2017,1619.0,John D. and Catherine T. MacArthur Foundation,30,Private Development Finance,80.304199
2017,1620.0,Carnegie Corporation of New York,30,Private Development Finance,24.1602
2017,1621.0,Michael & Susan Dell Foundation,30,Private Development Finance,31.258364
2017,1622.0,"Omidyar Network Fund, Inc.",30,Private Development Finance,57.107902
2017,1624.0,William and Flora Hewlett Foundation,30,Private Development Finance,185.15972
2017,1625.0,Arcus Foundation,30,Private Development Finance,15.439617
2017,1626.0,Gordon and Betty Moore Foundation,30,Private Development Finance,49.552984
2017,1627.0,Ford Foundation,30,Private Development Finance,244.348737
2017,1628.0,Wellcome Trust,30,Private Development Finance,254.252388
2017,1630.0,World Diabetes Foundation,30,Private Development Finance,14.666245
2017,1632.0,Citi Foundation,30,Private Development Finance,24.879
2017,1636.0,Jacobs Foundation,30,Private Development Finance,20.432760000000002
2017,1637.0,Arcadia Fund,30,Private Development Finance,45.648178
2017,1638.0,Margaret A. Cargill Foundation,30,Private Development Finance,46.836742
2017,1639.0,La Caixa Banking Foundation,30,Private Development Finance,13.754466
2017,1640.0,Bloomberg Family Foundation,30,Private Development Finance,180.7769
2017,1641.0,Susan T. Buffett Foundation,30,Private Development Finance,260.36089499999997
2017,1642.0,Howard G. Buffett Foundation,30,Private Development Finance,138.643527
2017,1643.0,Open Society Foundations,30,Private Development Finance,226.820517
2017,1644.0,Fondation Botnar,30,Private Development Finance,24.450908000000002
2017,1648.0,Leona M. and Harry B. Helmsley Charitable Trust,30,Private Development Finance,56.925275
2018,1.0,Austria,10,ODA,491.810747
2018,1.0,Austria,21,Non-export credit OOF,222.79048600000002
2018,2.0,Belgium,10,ODA,1350.824146
2018,2.0,Belgium,21,Non-export credit OOF,60.995162
2018,3.0,Denmark,10,ODA,1852.884112
2018,3.0,Denmark,21,Non-export credit OOF,145.608195
2018,3.0,Denmark,30,Private Development Finance,353.481231
2018,4.0,France,10,ODA,9542.743289
2018,4.0,France,21,Non-export credit OOF,868.217134
2018,5.0,Germany,10,ODA,22424.76629
2018,5.0,Germany,21,Non-export credit OOF,1235.852568
2018,6.0,Italy,10,ODA,2243.531264
2018,6.0,Italy,21,Non-export credit OOF,75.067961
2018,7.0,Netherlands,10,ODA,3833.318225
2018,8.0,Norway,10,ODA,3270.660664
2018,8.0,Norway,21,Non-export credit OOF,629.514626
2018,9.0,Portugal,10,ODA,187.232639
2018,9.0,Portugal,21,Non-export credit OOF,0.059011
2018,10.0,Sweden,10,ODA,3953.3665650000003
2018,10.0,Sweden,21,Non-export credit OOF,94.175068
2018,11.0,Switzerland,10,ODA,2370.353042
2018,11.0,Switzerland,21,Non-export credit OOF,82.321166
2018,12.0,United Kingdom,10,ODA,12479.337049
2018,12.0,United Kingdom,21,Non-export credit OOF,1092.840082
2018,18.0,Finland,10,ODA,494.448257
2018,18.0,Finland,21,Non-export credit OOF,131.642216
2018,20.0,Iceland,10,ODA,61.124734
2018,21.0,Ireland,10,ODA,530.322026
2018,22.0,Luxembourg,10,ODA,351.509795
2018,30.0,Cyprus,10,ODA,3.318847
2018,40.0,Greece,10,ODA,38.581449
2018,45.0,Malta,10,ODA,20.516557
2018,50.0,Spain,10,ODA,1095.304846
2018,50.0,Spain,21,Non-export credit OOF,140.213629
2018,55.0,Türkiye,10,ODA,8433.02261
2018,55.0,Türkiye,21,Non-export credit OOF,300.0
2018,61.0,Slovenia,10,ODA,29.279388
2018,61.0,Slovenia,21,Non-export credit OOF,5.303336
2018,62.0,Croatia,10,ODA,16.665545
2018,68.0,Czechia,10,ODA,100.167487
2018,69.0,Slovak Republic,10,ODA,32.35545
2018,70.0,Liechtenstein,10,ODA,18.71
2018,72.0,Bulgaria,10,ODA,9.75
2018,75.0,Hungary,10,ODA,129.115374
2018,76.0,Poland,10,ODA,264.815758
2018,76.0,Poland,21,Non-export credit OOF,23.816239
2018,77.0,Romania,10,ODA,59.240190999999996
2018,82.0,Estonia,10,ODA,21.676181
2018,83.0,Latvia,10,ODA,4.91543
2018,84.0,Lithuania,10,ODA,12.060402999999999
2018,104.0,Nordic Development Fund [NDF],10,ODA,33.587512
2018,301.0,Canada,10,ODA,3542.315293
2018,301.0,Canada,21,Non-export credit OOF,11.947381
2018,302.0,United States,10,ODA,30667.65902
2018,302.0,United States,21,Non-export credit OOF,265.49837
2018,546.0,Israel,10,ODA,315.382699
2018,552.0,Kuwait,10,ODA,2030.855677
2018,566.0,Saudi Arabia,10,ODA,5031.901936
2018,576.0,United Arab Emirates,10,ODA,4162.62759
2018,576.0,United Arab Emirates,21,Non-export credit OOF,1363.33333
2018,611.0,Azerbaijan,10,ODA,5.338202
2018,613.0,Kazakhstan,10,ODA,33.415915
2018,701.0,Japan,10,ODA,13284.632207999999
2018,732.0,Chinese Taipei,10,ODA,265.335378
2018,742.0,Korea,10,ODA,1910.001984
2018,742.0,Korea,21,Non-export credit OOF,7899.899126
2018,764.0,Thailand,10,ODA,61.835479
2018,801.0,Australia,10,ODA,2553.579766
2018,801.0,Australia,21,Non-export credit OOF,199.480777
2018,811.0,Global Environment Facility [GEF],10,ODA,454.45927
2018,811.0,Global Environment Facility [GEF],21,Non-export credit OOF,3.489131
2018,820.0,New Zealand,10,ODA,462.650011
2018,901.0,International Bank for Reconstruction and Development [IBRD],21,Non-export credit OOF,17051.865966
2018,905.0,International Development Association [IDA],10,ODA,15887.942547999999
2018,906.0,Caribbean Development Bank [CarDB],10,ODA,36.9209
2018,906.0,Caribbean Development Bank [CarDB],21,Non-export credit OOF,25.245540000000002
2018,909.0,Inter-American Development Bank [IDB],10,ODA,1149.452189
2018,909.0,Inter-American Development Bank [IDB],21,Non-export credit OOF,8097.036987
2018,913.0,African Development Bank [AfDB],10,ODA,98.46292100000001
2018,913.0,African Development Bank [AfDB],21,Non-export credit OOF,4265.77073
2018,914.0,African Development Fund [AfDF],10,ODA,2112.811017
2018,915.0,Asian Development Bank [AsDB],10,ODA,2288.568894
2018,915.0,Asian Development Bank [AsDB],21,Non-export credit OOF,11893.322837
2018,918.0,EU Institutions,10,ODA,19664.049142
2018,918.0,EU Institutions,21,Non-export credit OOF,1756.696944
2018,921.0,Arab Fund (AFESD),10,ODA,564.640612
2018,923.0,UN Peacebuilding Fund [UNPBF],10,ODA,125.55935
2018,928.0,World Health Organisation [WHO],10,ODA,520.403926
2018,932.0,Food and Agriculture Organisation [FAO],10,ODA,396.862549
2018,940.0,International Labour Organisation [ILO],10,ODA,226.513458
2018,944.0,International Atomic Energy Agency [IAEA],10,ODA,89.624252
2018,951.0,OPEC Fund for International Development [OPEC Fund],10,ODA,525.102188
2018,951.0,OPEC Fund for International Development [OPEC Fund],21,Non-export credit OOF,884.468156
2018,958.0,IMF Concessional Trust Funds,10,ODA,1214.036868
2018,959.0,UNDP,10,ODA,304.497378
2018,963.0,UNICEF,10,ODA,1499.195609
2018,964.0,UNRWA,10,ODA,759.275668
2018,966.0,WFP,10,ODA,185.668493
2018,967.0,UNHCR,10,ODA,479.577811
2018,971.0,UNAIDS,10,ODA,189.450498
2018,974.0,UNFPA,10,ODA,211.5643
2018,976.0,Islamic Development Bank [IsDB],10,ODA,165.958244
2018,976.0,Islamic Development Bank [IsDB],21,Non-export credit OOF,2101.380636
2018,978.0,OSCE,10,ODA,115.681494
2018,988.0,IFAD,10,ODA,645.475238
2018,988.0,IFAD,21,Non-export credit OOF,166.901396
2018,990.0,European Bank for Reconstruction and Development [EBRD],21,Non-export credit OOF,5846.685948
2018,1011.0,Climate Investment Funds [CIF],10,ODA,407.685609
2018,1012.0,Adaptation Fund,10,ODA,49.288581
2018,1013.0,Council of Europe Development Bank [CEB],10,ODA,42.425352000000004
2018,1013.0,Council of Europe Development Bank [CEB],21,Non-export credit OOF,294.165473
2018,1015.0,Development Bank of Latin America [CAF],21,Non-export credit OOF,8920.0
2018,1016.0,Green Climate Fund [GCF],10,ODA,134.639506
2018,1016.0,Green Climate Fund [GCF],21,Non-export credit OOF,172.624461
2018,1020.0,Central Emergency Response Fund [CERF],10,ODA,500.50826
2018,1023.0,World Tourism Organisation [UNWTO],10,ODA,9.752626000000001
2018,1024.0,Asian Infrastructure Investment Bank [AIIB],10,ODA,0.223039
2018,1024.0,Asian Infrastructure Investment Bank [AIIB],21,Non-export credit OOF,381.304468
2018,1025.0,Center of Excellence in Finance [CEF],10,ODA,1.180223
2018,1311.0,Global Alliance for Vaccines and Immunization [GAVI],10,ODA,1564.564986
2018,1312.0,Global Fund,10,ODA,3282.929513
2018,1313.0,Global Green Growth Institute [GGGI],10,ODA,18.570610000000002
2018,1601.0,Bill & Melinda Gates Foundation,30,Private Development Finance,3446.050946
2018,1602.0,Dutch Postcode Lottery,30,Private Development Finance,248.553056
2018,1603.0,Swedish Postcode Lottery,30,Private Development Finance,70.377787
2018,1604.0,People's Postcode Lottery,30,Private Development Finance,47.342933
2018,1605.0,MetLife Foundation,30,Private Development Finance,11.511017
2018,1606.0,Mastercard Foundation,30,Private Development Finance,263.336143
2018,1608.0,IKEA Foundation,30,Private Development Finance,118.93213
2018,1609.0,Van Leer Foundation,30,Private Development Finance,14.32643
2018,1610.0,MAVA Foundation,30,Private Development Finance,58.051692
2018,1611.0,Oak Foundation,30,Private Development Finance,211.116613
2018,1612.0,H&M Foundation,30,Private Development Finance,16.293878
2018,1613.0,Laudes Foundation,30,Private Development Finance,44.40389
2018,1614.0,Charity Projects Ltd (Comic Relief),30,Private Development Finance,36.04845
2018,1615.0,Children's Investment Fund Foundation,30,Private Development Finance,236.288367
2018,1616.0,Gatsby Charitable Foundation,30,Private Development Finance,13.788183
2018,1617.0,Conrad N. Hilton Foundation,30,Private Development Finance,46.413000000000004
2018,1618.0,David and Lucile Packard Foundation,30,Private Development Finance,122.892377
2018,1619.0,John D. and Catherine T. MacArthur Foundation,30,Private Development Finance,84.515294
2018,1620.0,Carnegie Corporation of New York,30,Private Development Finance,18.4674
2018,1621.0,Michael & Susan Dell Foundation,30,Private Development Finance,31.373737
2018,1622.0,"Omidyar Network Fund, Inc.",30,Private Development Finance,52.763308
2018,1623.0,Rockefeller Foundation,30,Private Development Finance,107.176771
2018,1624.0,William and Flora Hewlett Foundation,30,Private Development Finance,209.023218
2018,1625.0,Arcus Foundation,30,Private Development Finance,15.912738
2018,1626.0,Gordon and Betty Moore Foundation,30,Private Development Finance,115.243276
2018,1627.0,Ford Foundation,30,Private Development Finance,225.701962
2018,1628.0,Wellcome Trust,30,Private Development Finance,275.309276
2018,1630.0,World Diabetes Foundation,30,Private Development Finance,11.292349
2018,1631.0,McKnight Foundation,30,Private Development Finance,9.284179
2018,1632.0,Citi Foundation,30,Private Development Finance,27.635
2018,1633.0,LEGO Foundation,30,Private Development Finance,21.016807
2018,1634.0,Norwegian Postcode Lottery,30,Private Development Finance,0.486853
2018,1636.0,Jacobs Foundation,30,Private Development Finance,16.071021000000002
2018,1637.0,Arcadia Fund,30,Private Development Finance,53.019941
2018,1638.0,Margaret A. Cargill Foundation,30,Private Development Finance,48.051715
2018,1639.0,La Caixa Banking Foundation,30,Private Development Finance,30.283893
2018,1640.0,Bloomberg Family Foundation,30,Private Development Finance,212.731617
2018,1641.0,Susan T. Buffett Foundation,30,Private Development Finance,307.175623
2018,1642.0,Howard G. Buffett Foundation,30,Private Development Finance,101.806397
2018,1643.0,Open Society Foundations,30,Private Development Finance,261.251536
2018,1644.0,Fondation Botnar,30,Private Development Finance,46.310434
2018,1648.0,Leona M. and Harry B. Helmsley Charitable Trust,30,Private Development Finance,42.009687
2019,1.0,Austria,10,ODA,453.441381
2019,1.0,Austria,21,Non-export credit OOF,317.98870999999997
2019,2.0,Belgium,10,ODA,1148.92921
2019,2.0,Belgium,21,Non-export credit OOF,201.691612
2019,3.0,Denmark,10,ODA,1817.27252
2019,3.0,Denmark,21,Non-export credit OOF,125.768579
2019,3.0,Denmark,30,Private Development Finance,300.345424
2019,4.0,France,10,ODA,9661.337112
2019,4.0,France,21,Non-export credit OOF,1113.157935
2019,5.0,Germany,10,ODA,21283.897292
2019,5.0,Germany,21,Non-export credit OOF,1278.94119
2019,6.0,Italy,10,ODA,1466.686325
2019,6.0,Italy,21,Non-export credit OOF,34.397075
2019,7.0,Netherlands,10,ODA,3440.264013
2019,8.0,Norway,10,ODA,3341.782375
2019,8.0,Norway,21,Non-export credit OOF,360.959141
2019,9.0,Portugal,10,ODA,177.00244
2019,9.0,Portugal,21,Non-export credit OOF,9.155938
2019,10.0,Sweden,10,ODA,3541.142226
2019,10.0,Sweden,21,Non-export credit OOF,88.799492
2019,11.0,Switzerland,10,ODA,2407.272732
2019,11.0,Switzerland,21,Non-export credit OOF,90.245809
2019,12.0,United Kingdom,10,ODA,13498.55268
2019,12.0,United Kingdom,21,Non-export credit OOF,1387.093584
2019,18.0,Finland,10,ODA,604.458102
2019,18.0,Finland,21,Non-export credit OOF,119.763616
2019,20.0,Iceland,10,ODA,51.350164
2019,21.0,Ireland,10,ODA,568.237399
2019,22.0,Luxembourg,10,ODA,366.822374
2019,30.0,Cyprus,10,ODA,6.392008
2019,40.0,Greece,10,ODA,142.671956
2019,40.0,Greece,21,Non-export credit OOF,1.470353
2019,45.0,Malta,10,ODA,32.191529
2019,50.0,Spain,10,ODA,1080.491854
2019,50.0,Spain,21,Non-export credit OOF,38.901727
2019,55.0,Türkiye,10,ODA,8469.041948
2019,61.0,Slovenia,10,ODA,31.082032
2019,62.0,Croatia,10,ODA,20.362753
2019,68.0,Czechia,10,ODA,95.848178
2019,69.0,Slovak Republic,10,ODA,21.524309
2019,70.0,Liechtenstein,10,ODA,19.23
2019,72.0,Bulgaria,10,ODA,8.82
2019,75.0,Hungary,10,ODA,158.560872
2019,76.0,Poland,10,ODA,234.060833
2019,76.0,Poland,21,Non-export credit OOF,7.127087
2019,77.0,Romania,10,ODA,64.54088
2019,82.0,Estonia,10,ODA,16.879131
2019,83.0,Latvia,10,ODA,4.461858
2019,84.0,Lithuania,10,ODA,12.007716
2019,104.0,Nordic Development Fund [NDF],10,ODA,31.011767
2019,301.0,Canada,10,ODA,3246.496429
2019,301.0,Canada,21,Non-export credit OOF,146.31183199999998
2019,302.0,United States,10,ODA,29544.039506
2019,302.0,United States,21,Non-export credit OOF,641.775645
2019,546.0,Israel,10,ODA,239.319591
2019,552.0,Kuwait,10,ODA,729.785046
2019,561.0,Qatar,10,ODA,526.110208
2019,566.0,Saudi Arabia,10,ODA,2246.720007
2019,576.0,United Arab Emirates,10,ODA,2610.511157
2019,576.0,United Arab Emirates,21,Non-export credit OOF,3599.883175
2019,611.0,Azerbaijan,10,ODA,6.422812
2019,613.0,Kazakhstan,10,ODA,26.731559
2019,701.0,Japan,10,ODA,14679.847722
2019,732.0,Chinese Taipei,10,ODA,258.245619
2019,742.0,Korea,10,ODA,2045.88928
2019,742.0,Korea,21,Non-export credit OOF,2558.505516
2019,764.0,Thailand,10,ODA,73.37371399999999
2019,801.0,Australia,10,ODA,2234.229358
2019,801.0,Australia,21,Non-export credit OOF,523.125741
2019,811.0,Global Environment Facility [GEF],10,ODA,280.756171
2019,811.0,Global Environment Facility [GEF],21,Non-export credit OOF,8.314066
2019,820.0,New Zealand,10,ODA,455.373152
2019,901.0,International Bank for Reconstruction and Development [IBRD],21,Non-export credit OOF,19472.877941
2019,905.0,International Development Association [IDA],10,ODA,18389.289398
2019,906.0,Caribbean Development Bank [CarDB],10,ODA,180.48346
2019,909.0,Inter-American Development Bank [IDB],10,ODA,825.853774
2019,909.0,Inter-American Development Bank [IDB],21,Non-export credit OOF,8169.864421
2019,913.0,African Development Bank [AfDB],10,ODA,103.583114
2019,913.0,African Development Bank [AfDB],21,Non-export credit OOF,3494.216959
2019,914.0,African Development Fund [AfDF],10,ODA,1943.661441
2019,915.0,Asian Development Bank [AsDB],10,ODA,3208.279736
2019,915.0,Asian Development Bank [AsDB],21,Non-export credit OOF,13508.978646
2019,918.0,EU Institutions,10,ODA,17719.558223
2019,918.0,EU Institutions,21,Non-export credit OOF,1410.443989
2019,921.0,Arab Fund (AFESD),10,ODA,722.296055
2019,923.0,UN Peacebuilding Fund [UNPBF],10,ODA,146.940444
2019,928.0,World Health Organisation [WHO],10,ODA,547.805263
2019,932.0,Food and Agriculture Organisation [FAO],10,ODA,455.029436
2019,940.0,International Labour Organisation [ILO],10,ODA,280.722783
2019,944.0,International Atomic Energy Agency [IAEA],10,ODA,82.735012
2019,951.0,OPEC Fund for International Development [OPEC Fund],10,ODA,363.989685
2019,951.0,OPEC Fund for International Development [OPEC Fund],21,Non-export credit OOF,808.958721
2019,958.0,IMF Concessional Trust Funds,10,ODA,1472.842336
2019,959.0,UNDP,10,ODA,371.953333
2019,963.0,UNICEF,10,ODA,1023.476
2019,964.0,UNRWA,10,ODA,765.022
2019,966.0,WFP,10,ODA,308.90718
2019,967.0,UNHCR,10,ODA,669.032424
2019,971.0,UNAIDS,10,ODA,135.266862
2019,974.0,UNFPA,10,ODA,416.650866
2019,976.0,Islamic Development Bank [IsDB],10,ODA,306.681019
2019,976.0,Islamic Development Bank [IsDB],21,Non-export credit OOF,2378.486817
2019,978.0,OSCE,10,ODA,111.353197
2019,988.0,IFAD,10,ODA,732.319186
2019,988.0,IFAD,21,Non-export credit OOF,154.492728
2019,990.0,European Bank for Reconstruction and Development [EBRD],21,Non-export credit OOF,5654.593248
2019,1011.0,Climate Investment Funds [CIF],10,ODA,66.774313
2019,1011.0,Climate Investment Funds [CIF],21,Non-export credit OOF,31.684188
2019,1012.0,Adaptation Fund,10,ODA,63.859324
2019,1013.0,Council of Europe Development Bank [CEB],10,ODA,87.172282
2019,1013.0,Council of Europe Development Bank [CEB],21,Non-export credit OOF,321.71610699999997
2019,1015.0,Development Bank of Latin America [CAF],21,Non-export credit OOF,8213.0
2019,1016.0,Green Climate Fund [GCF],10,ODA,257.19461
2019,1016.0,Green Climate Fund [GCF],21,Non-export credit OOF,247.593379
2019,1020.0,Central Emergency Response Fund [CERF],10,ODA,537.669991
2019,1023.0,World Tourism Organisation [UNWTO],10,ODA,8.310646
2019,1024.0,Asian Infrastructure Investment Bank [AIIB],10,ODA,1.657535
2019,1024.0,Asian Infrastructure Investment Bank [AIIB],21,Non-export credit OOF,476.778231
2019,1025.0,Center of Excellence in Finance [CEF],10,ODA,1.119444
2019,1037.0,International Investment Bank [IIB],21,Non-export credit OOF,62.824889
2019,1038.0,UN Institute for Disarmament Research [UNIDIR],10,ODA,0.18404900000000002
2019,1311.0,Global Alliance for Vaccines and Immunization [GAVI],10,ODA,2081.161404
2019,1312.0,Global Fund,10,ODA,3583.303761
2019,1313.0,Global Green Growth Institute [GGGI],10,ODA,8.305917
2019,1601.0,Bill & Melinda Gates Foundation,30,Private Development Finance,3599.823173
2019,1602.0,Dutch Postcode Lottery,30,Private Development Finance,237.934734
2019,1603.0,Swedish Postcode Lottery,30,Private Development Finance,55.777872
2019,1604.0,People's Postcode Lottery,30,Private Development Finance,57.298961
2019,1605.0,MetLife Foundation,30,Private Development Finance,14.040657
2019,1606.0,Mastercard Foundation,30,Private Development Finance,298.269151
2019,1608.0,IKEA Foundation,30,Private Development Finance,192.450891
2019,1609.0,Van Leer Foundation,30,Private Development Finance,14.263397
2019,1610.0,MAVA Foundation,30,Private Development Finance,39.759232
2019,1611.0,Oak Foundation,30,Private Development Finance,136.253087
2019,1612.0,H&M Foundation,30,Private Development Finance,16.547619
2019,1613.0,Laudes Foundation,30,Private Development Finance,45.566574
2019,1614.0,Charity Projects Ltd (Comic Relief),30,Private Development Finance,46.287848
2019,1615.0,Children's Investment Fund Foundation,30,Private Development Finance,271.607701
2019,1616.0,Gatsby Charitable Foundation,30,Private Development Finance,18.854008
2019,1617.0,Conrad N. Hilton Foundation,30,Private Development Finance,42.255
2019,1618.0,David and Lucile Packard Foundation,30,Private Development Finance,119.809653
2019,1619.0,John D. and Catherine T. MacArthur Foundation,30,Private Development Finance,109.026657
2019,1620.0,Carnegie Corporation of New York,30,Private Development Finance,23.965
2019,1621.0,Michael & Susan Dell Foundation,30,Private Development Finance,35.330546
2019,1622.0,"Omidyar Network Fund, Inc.",30,Private Development Finance,58.937276
2019,1623.0,Rockefeller Foundation,30,Private Development Finance,110.565889
2019,1624.0,William and Flora Hewlett Foundation,30,Private Development Finance,123.348012
2019,1625.0,Arcus Foundation,30,Private Development Finance,15.103247
2019,1626.0,Gordon and Betty Moore Foundation,30,Private Development Finance,48.195301
2019,1627.0,Ford Foundation,30,Private Development Finance,196.155417
2019,1628.0,Wellcome Trust,30,Private Development Finance,326.930027
2019,1629.0,UBS Optimus Foundation,30,Private Development Finance,89.28633
2019,1630.0,World Diabetes Foundation,30,Private Development Finance,16.678197
2019,1631.0,McKnight Foundation,30,Private Development Finance,8.752
2019,1632.0,Citi Foundation,30,Private Development Finance,26.920004
2019,1633.0,LEGO Foundation,30,Private Development Finance,44.49486
2019,1634.0,Norwegian Postcode Lottery,30,Private Development Finance,2.031648
2019,1636.0,Jacobs Foundation,30,Private Development Finance,17.359865
2019,1637.0,Arcadia Fund,30,Private Development Finance,55.050779
2019,1638.0,Margaret A. Cargill Foundation,30,Private Development Finance,44.170194
2019,1639.0,La Caixa Banking Foundation,30,Private Development Finance,41.104352
2019,1640.0,Bloomberg Family Foundation,30,Private Development Finance,142.931498
2019,1641.0,Susan T. Buffett Foundation,30,Private Development Finance,345.134749
2019,1642.0,Howard G. Buffett Foundation,30,Private Development Finance,155.534457
2019,1643.0,Open Society Foundations,30,Private Development Finance,263.977896
2019,1644.0,Fondation Botnar,30,Private Development Finance,40.132677
2019,1648.0,Leona M. and Harry B. Helmsley Charitable Trust,30,Private Development Finance,56.068977000000004
2020,1.0,Austria,10,ODA,568.210514
2020,1.0,Austria,21,Non-export credit OOF,217.028855
2020,2.0,Belgium,10,ODA,1175.94785
2020,2.0,Belgium,21,Non-export credit OOF,126.795145
2020,3.0,Denmark,10,ODA,1718.504788
2020,3.0,Denmark,21,Non-export credit OOF,116.469369
2020,4.0,France,10,ODA,13088.231954
2020,4.0,France,21,Non-export credit OOF,965.086773
2020,5.0,Germany,10,ODA,25878.788129
2020,5.0,Germany,21,Non-export credit OOF,1512.771133
2020,6.0,Italy,10,ODA,1400.324988
2020,6.0,Italy,21,Non-export credit OOF,117.378987
2020,7.0,Netherlands,10,ODA,3748.293802
2020,8.0,Norway,10,ODA,3140.699087
2020,8.0,Norway,21,Non-export credit OOF,385.112229
2020,9.0,Portugal,10,ODA,230.095382
2020,9.0,Portugal,21,Non-export credit OOF,22.243583
2020,10.0,Sweden,10,ODA,3610.789259
2020,10.0,Sweden,21,Non-export credit OOF,85.700992
2020,11.0,Switzerland,10,ODA,2872.824953
2020,11.0,Switzerland,21,Non-export credit OOF,67.954032
2020,12.0,United Kingdom,10,ODA,12381.006246
2020,12.0,United Kingdom,21,Non-export credit OOF,1593.088104
2020,18.0,Finland,10,ODA,656.939679
2020,18.0,Finland,21,Non-export credit OOF,147.825875
2020,20.0,Iceland,10,ODA,46.134828999999996
2020,21.0,Ireland,10,ODA,521.951298
2020,22.0,Luxembourg,10,ODA,314.805476
2020,30.0,Cyprus,10,ODA,2.650518
2020,40.0,Greece,10,ODA,84.77698399999998
2020,45.0,Malta,10,ODA,47.160037
2020,50.0,Spain,10,ODA,1036.169353
2020,55.0,Türkiye,10,ODA,8032.579143
2020,61.0,Slovenia,10,ODA,31.154374999999998
2020,61.0,Slovenia,21,Non-export credit OOF,0.115394
2020,62.0,Croatia,10,ODA,19.335253
2020,68.0,Czechia,10,ODA,72.701704
2020,69.0,Slovak Republic,10,ODA,37.34696
2020,70.0,Liechtenstein,10,ODA,18.91
2020,72.0,Bulgaria,10,ODA,9.209999999999999
2020,75.0,Hungary,10,ODA,225.928888
2020,76.0,Poland,10,ODA,233.06418299999999
2020,77.0,Romania,10,ODA,75.296572
2020,82.0,Estonia,10,ODA,16.683546
2020,83.0,Latvia,10,ODA,4.975033
2020,84.0,Lithuania,10,ODA,11.90099
2020,104.0,Nordic Development Fund [NDF],10,ODA,59.640194
2020,301.0,Canada,10,ODA,3917.174057
2020,301.0,Canada,21,Non-export credit OOF,79.776469
2020,302.0,United States,10,ODA,30312.462199
2020,302.0,United States,21,Non-export credit OOF,909.379929
2020,546.0,Israel,10,ODA,241.594572
2020,552.0,Kuwait,10,ODA,756.751494
2020,561.0,Qatar,10,ODA,541.765566
2020,566.0,Saudi Arabia,10,ODA,1898.926107
2020,576.0,United Arab Emirates,10,ODA,1879.67376
2020,576.0,United Arab Emirates,21,Non-export credit OOF,14.797169
2020,611.0,Azerbaijan,10,ODA,33.287837
2020,613.0,Kazakhstan,10,ODA,30.185923
2020,701.0,Japan,10,ODA,16887.0694
2020,732.0,Chinese Taipei,10,ODA,213.617513
2020,742.0,Korea,10,ODA,1925.232026
2020,742.0,Korea,21,Non-export credit OOF,2152.479471
2020,764.0,Thailand,10,ODA,54.72761
2020,801.0,Australia,10,ODA,2318.951991
2020,801.0,Australia,21,Non-export credit OOF,25.721187
2020,811.0,Global Environment Facility [GEF],10,ODA,401.522193
2020,820.0,New Zealand,10,ODA,433.406015
2020,820.0,New Zealand,21,Non-export credit OOF,20.27
2020,901.0,International Bank for Reconstruction and Development [IBRD],21,Non-export credit OOF,24903.429509999998
2020,905.0,International Development Association [IDA],10,ODA,21508.267447
2020,905.0,International Development Association [IDA],21,Non-export credit OOF,928.065963
2020,906.0,Caribbean Development Bank [CarDB],10,ODA,158.738
2020,909.0,Inter-American Development Bank [IDB],10,ODA,1042.485241
2020,909.0,Inter-American Development Bank [IDB],21,Non-export credit OOF,10046.109496
2020,910.0,Central American Bank for Economic Integration [CABEI],10,ODA,476.964
2020,910.0,Central American Bank for Economic Integration [CABEI],21,Non-export credit OOF,1252.2350979999999
2020,913.0,African Development Bank [AfDB],10,ODA,57.958188
