year,donor_code,donor_name,category_code,category_name,iati_usd_mil
2020.0,905,International Development Association,20.0,OOF,23865.547468
2020.0,909,Inter-American Development Bank,20.0,OOF,13590.883787
2020.0,913,African Development Bank,10.0,ODA,6208.964938036074
2020.0,913,African Development Bank,21.0,Non-export credit OOF,11.71603672637067
2020.0,914,African Development Fund,10.0,ODA,6208.964938036074
2020.0,914,African Development Fund,21.0,Non-export credit OOF,11.71603672637067
2020.0,915,Asian Development Bank,10.0,ODA,3781.87705679
2020.0,915,Asian Development Bank,21.0,Non-export credit OOF,18262.22109772
2020.0,918,EU Institutions,10.0,ODA,5072.937130790095
2020.0,918,EU Institutions,21.0,Non-export credit OOF,3.0304066863799997
2020.0,918,EU Institutions,50.0,Other flows,73.08698689506801
2020.0,928,World Health Organisation,10.0,ODA,1611.4406241799998
2020.0,932,Food and Agriculture Organisation,10.0,ODA,402.38934825
2020.0,959,UNDP,10.0,ODA,3524.154185
2020.0,963,UNICEF,10.0,ODA,5699.663976
2020.0,966,WFP,10.0,ODA,8062.02101824
2020.0,967,UNHCR,10.0,ODA,4837.666033559999
2020.0,971,UNAIDS,10.0,ODA,70.035733
2020.0,976,Islamic Development Bank,10.0,ODA,183.26687816
2020.0,976,Islamic Development Bank,21.0,Non-export credit OOF,2456.54049752
2020.0,988,IFAD,20.0,OOF,824.2792021421278
2020.0,990,European Bank for Reconstruction and Development,50.0,Other flows,1322.037880691088
2020.0,1014,Private Infrastructure Development Group,36.0,Private Foreign Direct Investment,404.243354825
2020.0,1046,UN Women,10.0,ODA,399.729965
2020.0,1050,WHO-Strategic Preparedness and Response Plan,10.0,ODA,1611.4406241799998
2020.0,1311,Global Alliance for Vaccines and Immunization,10.0,ODA,1983.24510097
2020.0,1312,Global Fund,10.0,ODA,4229.43538272
2020.0,1313,Global Green Growth Institute,10.0,ODA,27.3363527
2020.0,1601,Bill & Melinda Gates Foundation,30.0,Private Development Finance,4689.39018519
2020.0,1624,William and Flora Hewlett Foundation,30.0,Private Development Finance,87.0281368
2021.0,2,Belgium,10.0,ODA,1006.5415149088
2021.0,3,Denmark,10.0,ODA,2649.2802427992806
2021.0,3,Denmark,50.0,Other flows,70.48553128407755
2021.0,4,France,10.0,ODA,2872.916334931802
2021.0,4,France,21.0,Non-export credit OOF,453.119281887632
2021.0,5,Germany,10.0,ODA,13608.816773274095
2021.0,6,Italy,10.0,ODA,506.918471827856
2021.0,7,Netherlands,10.0,ODA,3560.0226101044
2021.0,7,Netherlands,30.0,Private Development Finance,96.855191653874
2021.0,7,Netherlands,50.0,Other flows,2.0914614475959996
2021.0,8,Norway,10.0,ODA,3630.925317902351
2021.0,11,Switzerland,10.0,ODA,2653.7198685775784
2021.0,11,Switzerland,50.0,Other flows,0.1559938820597065
2021.0,12,United Kingdom,10.0,ODA,6968.363952965739
2021.0,18,Finland,10.0,ODA,1290.313967484601
2021.0,21,Ireland,10.0,ODA,939.0170377484723
2021.0,50,Spain,10.0,ODA,122.513582452432
2021.0,69,Slovak Republic,10.0,ODA,143.00848400339999
2021.0,301,Canada,10.0,ODA,3279.007761148985
2021.0,301,Canada,20.0,OOF,25.33171945746343
2021.0,302,United States,10.0,ODA,30835.150297
2021.0,302,United States,50.0,Other flows,234.690355
2021.0,566,Saudi Arabia,10.0,ODA,911.72492065
2021.0,576,United Arab Emirates,10.0,ODA,261.83331881
2021.0,576,United Arab Emirates,20.0,OOF,18.80751429
2021.0,820,New Zealand,10.0,ODA,516.7861855212697
2021.0,901,International Bank for Reconstruction and Development,50.0,Other flows,1700.794351430746
2021.0,905,International Development Association,10.0,ODA,20682.603997
2021.0,905,International Development Association,20.0,OOF,21648.339263
2021.0,909,Inter-American Development Bank,20.0,OOF,11065.022625
2021.0,913,African Development Bank,10.0,ODA,4027.3850158851537
2021.0,913,African Development Bank,21.0,Non-export credit OOF,8.073506821812984
2021.0,914,African Development Fund,10.0,ODA,4027.3850158851537
2021.0,914,African Development Fund,21.0,Non-export credit OOF,8.073506821812984
2021.0,915,Asian Development Bank,10.0,ODA,2293.0336743400003
2021.0,915,Asian Development Bank,21.0,Non-export credit OOF,13153.80938189
2021.0,918,EU Institutions,10.0,ODA,6787.210393066745
2021.0,918,EU Institutions,21.0,Non-export credit OOF,4.8260513346759994
2021.0,918,EU Institutions,50.0,Other flows,185.721895671098
2021.0,928,World Health Organisation,10.0,ODA,1962.6849814199998
2021.0,932,Food and Agriculture Organisation,10.0,ODA,391.55642338
2021.0,959,UNDP,10.0,ODA,4401.727398
2021.0,963,UNICEF,10.0,ODA,8027.448995430001
2021.0,966,WFP,10.0,ODA,9251.92660732
2021.0,967,UNHCR,10.0,ODA,4917.97488799
2021.0,971,UNAIDS,10.0,ODA,68.671152
2021.0,976,Islamic Development Bank,10.0,ODA,199.95043497
2021.0,976,Islamic Development Bank,21.0,Non-export credit OOF,2042.8583648499998
2021.0,988,IFAD,20.0,OOF,913.0506302013519
2021.0,990,European Bank for Reconstruction and Development,50.0,Other flows,1700.794351430746
2021.0,1014,Private Infrastructure Development Group,36.0,Private Foreign Direct Investment,335.1364460739
2021.0,1046,UN Women,10.0,ODA,486.884114
2021.0,1050,WHO-Strategic Preparedness and Response Plan,10.0,ODA,1962.6849814199998
2021.0,1311,Global Alliance for Vaccines and Immunization,10.0,ODA,12425.764616789998
2021.0,1312,Global Fund,10.0,ODA,5232.44699622
2021.0,1313,Global Green Growth Institute,10.0,ODA,45.35040835
2021.0,1601,Bill & Melinda Gates Foundation,30.0,Private Development Finance,4821.54000619
2021.0,1624,William and Flora Hewlett Foundation,30.0,Private Development Finance,95.510053
2022.0,2,Belgium,10.0,ODA,1334.5414855042
2022.0,3,Denmark,10.0,ODA,2861.8863234255286
2022.0,3,Denmark,50.0,Other flows,13.516832727195482
2022.0,4,France,10.0,ODA,3135.14344108397
2022.0,4,France,21.0,Non-export credit OOF,1455.7177944102061
2022.0,5,Germany,10.0,ODA,12946.39858846607
2022.0,6,Italy,10.0,ODA,870.215720875196
2022.0,7,Netherlands,10.0,ODA,4035.8415730198003
2022.0,7,Netherlands,21.0,Non-export credit OOF,0.08610402225199999
2022.0,7,Netherlands,30.0,Private Development Finance,77.218553681246
2022.0,7,Netherlands,50.0,Other flows,1.3177362440000002
2022.0,8,Norway,10.0,ODA,4485.036515009042
2022.0,11,Switzerland,10.0,ODA,2641.054761230386
2022.0,11,Switzerland,50.0,Other flows,7.155724239506032
2022.0,12,United Kingdom,10.0,ODA,5345.816853221938
2022.0,18,Finland,10.0,ODA,1639.792531479
2022.0,21,Ireland,10.0,ODA,1492.4285030245337
2022.0,50,Spain,10.0,ODA,176.55256965364399
2022.0,69,Slovak Republic,10.0,ODA,164.2701163692
2022.0,301,Canada,10.0,ODA,3908.1037526558734
2022.0,301,Canada,20.0,OOF,64.05947675756285
2022.0,302,United States,10.0,ODA,50189.789016
2022.0,302,United States,50.0,Other flows,5104.141168
2022.0,566,Saudi Arabia,10.0,ODA,235.109515
2022.0,576,United Arab Emirates,10.0,ODA,1526.4563206799999
2022.0,576,United Arab Emirates,20.0,OOF,2020.6343588299999
2022.0,576,United Arab Emirates,50.0,Other flows,2.84788794
2022.0,820,New Zealand,10.0,ODA,417.5071562629064
2022.0,901,International Bank for Reconstruction and Development,50.0,Other flows,2206.611285662362
2022.0,905,International Development Association,10.0,ODA,23838.941397
2022.0,905,International Development Association,20.0,OOF,24454.774228
2022.0,909,Inter-American Development Bank,20.0,OOF,10827.038805
2022.0,913,African Development Bank,10.0,ODA,3874.659055707093
2022.0,913,African Development Bank,21.0,Non-export credit OOF,1.6686611272283889
2022.0,914,African Development Fund,10.0,ODA,3874.659055707093
2022.0,914,African Development Fund,21.0,Non-export credit OOF,1.6686611272283889
2022.0,915,Asian Development Bank,10.0,ODA,1879.6956247
2022.0,915,Asian Development Bank,21.0,Non-export credit OOF,13351.63486616
2022.0,918,EU Institutions,10.0,ODA,9587.739854997299
2022.0,918,EU Institutions,21.0,Non-export credit OOF,0.9620197022000001
2022.0,918,EU Institutions,50.0,Other flows,65.754473582534
2022.0,928,World Health Organisation,10.0,ODA,1741.9876758599999
2022.0,932,Food and Agriculture Organisation,10.0,ODA,509.83852729
2022.0,940,International Labour Organisation,10.0,ODA,345.50871723650005
2022.0,940,International Labour Organisation,50.0,Other flows,71.84661016350002
2022.0,959,UNDP,10.0,ODA,4544.53486
2022.0,963,UNICEF,10.0,ODA,9858.80632663
2022.0,966,WFP,10.0,ODA,12129.295434270001
2022.0,967,UNHCR,10.0,ODA,5607.08346367
2022.0,971,UNAIDS,10.0,ODA,76.300024
2022.0,976,Islamic Development Bank,10.0,ODA,144.80765276
2022.0,976,Islamic Development Bank,21.0,Non-export credit OOF,1847.13027535
2022.0,988,IFAD,20.0,OOF,1018.5131467839828
2022.0,990,European Bank for Reconstruction and Development,50.0,Other flows,2206.611285662362
2022.0,1014,Private Infrastructure Development Group,36.0,Private Foreign Direct Investment,601.772813578
2022.0,1046,UN Women,10.0,ODA,454.377356
2022.0,1050,WHO-Strategic Preparedness and Response Plan,10.0,ODA,1741.9876758599999
2022.0,1311,Global Alliance for Vaccines and Immunization,10.0,ODA,8769.81975201
2022.0,1312,Global Fund,10.0,ODA,5326.06184959
2022.0,1313,Global Green Growth Institute,10.0,ODA,40.11516015
2022.0,1601,Bill & Melinda Gates Foundation,30.0,Private Development Finance,5038.35038737
2022.0,1616,Gatsby Charitable Foundation,30.0,Private Development Finance,0.2915347924999999
2022.0,1624,William and Flora Hewlett Foundation,30.0,Private Development Finance,113.514855
2023.0,2,Belgium,10.0,ODA,1305.9486643746
2023.0,3,Denmark,10.0,ODA,3079.4556535341617
2023.0,3,Denmark,50.0,Other flows,13.190227103425812
2023.0,4,France,10.0,ODA,1959.825886533648
2023.0,4,France,21.0,Non-export credit OOF,1662.788468072672
2023.0,5,Germany,10.0,ODA,12171.265125161155
2023.0,6,Italy,10.0,ODA,600.720671204666
2023.0,7,Netherlands,10.0,ODA,4252.2678033624
2023.0,7,Netherlands,21.0,Non-export credit OOF,0.620152656834
2023.0,7,Netherlands,30.0,Private Development Finance,84.845640603432
2023.0,7,Netherlands,50.0,Other flows,1.2794310385999998
2023.0,8,Norway,10.0,ODA,5297.060257414105
2023.0,11,Switzerland,10.0,ODA,3495.3600577805473
2023.0,11,Switzerland,50.0,Other flows,9.105350931852943
2023.0,12,United Kingdom,10.0,ODA,7225.784553723711
2023.0,18,Finland,10.0,ODA,1576.3815777667999
2023.0,21,Ireland,10.0,ODA,382.58092513226404
2023.0,69,Slovak Republic,10.0,ODA,160.456346105
2023.0,301,Canada,10.0,ODA,3422.1909540051133
2023.0,301,Canada,20.0,OOF,63.52580082374663
2023.0,302,United States,10.0,ODA,42185.907116
2023.0,302,United States,50.0,Other flows,69.386184
2023.0,566,Saudi Arabia,10.0,ODA,426.8185262
2023.0,576,United Arab Emirates,10.0,ODA,1067.06658929
2023.0,576,United Arab Emirates,20.0,OOF,7.116526
2023.0,576,United Arab Emirates,50.0,Other flows,0.3
2023.0,801,Australia,10.0,ODA,3114.494557442801
2023.0,820,New Zealand,10.0,ODA,629.476169119122
2023.0,901,International Bank for Reconstruction and Development,50.0,Other flows,2974.564468384554
2023.0,905,International Development Association,10.0,ODA,24868.81227
2023.0,905,International Development Association,20.0,OOF,23778.169835
2023.0,909,Inter-American Development Bank,20.0,OOF,11229.041268
2023.0,913,African Development Bank,10.0,ODA,4730.3342636856705
2023.0,914,African Development Fund,10.0,ODA,4730.3342636856705
2023.0,915,Asian Development Bank,10.0,ODA,2517.87697982
2023.0,915,Asian Development Bank,21.0,Non-export credit OOF,12659.49707901
2023.0,918,EU Institutions,10.0,ODA,10192.374732108465
2023.0,918,EU Institutions,21.0,Non-export credit OOF,1.725290437518
2023.0,918,EU Institutions,50.0,Other flows,147.32994718447398
2023.0,928,World Health Organisation,10.0,ODA,2238.59350419
2023.0,932,Food and Agriculture Organisation,10.0,ODA,553.9065763199999
2023.0,940,International Labour Organisation,10.0,ODA,325.8291447635
2023.0,940,International Labour Organisation,50.0,Other flows,92.8281089365
2023.0,959,UNDP,10.0,ODA,4375.454364
2023.0,963,UNICEF,10.0,ODA,10264.48048715
2023.0,966,WFP,10.0,ODA,10641.661915629998
2023.0,967,UNHCR,10.0,ODA,5166.554722
2023.0,971,UNAIDS,10.0,ODA,67.416675
2023.0,974,UNFPA,20.0,OOF,1114.5411510699998
2023.0,976,Islamic Development Bank,10.0,ODA,152.51018712
2023.0,976,Islamic Development Bank,21.0,Non-export credit OOF,1787.93281748
2023.0,988,IFAD,20.0,OOF,1011.3153683324272
2023.0,990,European Bank for Reconstruction and Development,50.0,Other flows,2974.564468384554
2023.0,1014,Private Infrastructure Development Group,36.0,Private Foreign Direct Investment,367.9157701269
2023.0,1050,WHO-Strategic Preparedness and Response Plan,10.0,ODA,2238.59350419
2023.0,1311,Global Alliance for Vaccines and Immunization,10.0,ODA,2385.1932814
2023.0,1312,Global Fund,10.0,ODA,5161.04145433
2023.0,1313,Global Green Growth Institute,10.0,ODA,62.487325979999994
2023.0,1601,Bill & Melinda Gates Foundation,30.0,Private Development Finance,5519.30755532
2023.0,1616,Gatsby Charitable Foundation,10.0,ODA,0.5573980793987696
2023.0,1616,Gatsby Charitable Foundation,30.0,Private Development Finance,0.24750096379999992
2023.0,1624,William and Flora Hewlett Foundation,30.0,Private Development Finance,120.922786
2024.0,2,Belgium,10.0,ODA,1220.618041404
2024.0,3,Denmark,10.0,ODA,1817.9005381895172
2024.0,3,Denmark,50.0,Other flows,17.321993121468328
2024.0,4,France,10.0,ODA,1566.532058505742
2024.0,4,France,21.0,Non-export credit OOF,624.879900426312
2024.0,5,Germany,10.0,ODA,30639.35870467777
2024.0,6,Italy,10.0,ODA,643.928102646518
2024.0,7,Netherlands,10.0,ODA,3699.5751137059997
2024.0,7,Netherlands,21.0,Non-export credit OOF,0.274687053572
2024.0,7,Netherlands,30.0,Private Development Finance,78.956418116392
2024.0,7,Netherlands,50.0,Other flows,4.76385474797
2024.0,8,Norway,10.0,ODA,3417.360059493671
2024.0,12,United Kingdom,10.0,ODA,2452.8604219516624
2024.0,18,Finland,10.0,ODA,554.1257354792
2024.0,301,Canada,10.0,ODA,2456.884075031956
2024.0,301,Canada,20.0,OOF,35.785421126260474
2024.0,302,United States,10.0,ODA,45950.415695
2024.0,302,United States,50.0,Other flows,1.682833
2024.0,566,Saudi Arabia,10.0,ODA,334.617426
2024.0,566,Saudi Arabia,20.0,OOF,0.159984
2024.0,576,United Arab Emirates,10.0,ODA,253.77252743
2024.0,576,United Arab Emirates,20.0,OOF,1.75878029
2024.0,742,Korea,10.0,ODA,2025.3076564309163
2024.0,820,New Zealand,10.0,ODA,611.8175132751194
2024.0,901,International Bank for Reconstruction and Development,50.0,Other flows,1870.934845925694
2024.0,905,International Development Association,10.0,ODA,28455.840751
2024.0,905,International Development Association,20.0,OOF,17586.818784
2024.0,909,Inter-American Development Bank,20.0,OOF,2777.06351
2024.0,913,African Development Bank,10.0,ODA,5754.5950044015935
2024.0,914,African Development Fund,10.0,ODA,5754.5950044015935
2024.0,915,Asian Development Bank,10.0,ODA,3095.3872163
2024.0,915,Asian Development Bank,21.0,Non-export credit OOF,8827.39661752
2024.0,918,EU Institutions,10.0,ODA,10438.647482566534
2024.0,918,EU Institutions,21.0,Non-export credit OOF,77.953297584698
2024.0,918,EU Institutions,50.0,Other flows,98.993440839186
2024.0,928,World Health Organisation,10.0,ODA,1549.6415964699997
2024.0,932,Food and Agriculture Organisation,10.0,ODA,394.06135075
2024.0,959,UNDP,10.0,ODA,3657.797229
2024.0,963,UNICEF,10.0,ODA,8348.81449228
2024.0,966,WFP,10.0,ODA,7706.475532930001
2024.0,971,UNAIDS,10.0,ODA,64.35585
2024.0,988,IFAD,20.0,OOF,580.5244181053088
2024.0,990,European Bank for Reconstruction and Development,50.0,Other flows,1870.934845925694
2024.0,1050,WHO-Strategic Preparedness and Response Plan,10.0,ODA,1549.6415964699997
2024.0,1311,Global Alliance for Vaccines and Immunization,10.0,ODA,2154.9218498200003
2024.0,1312,Global Fund,10.0,ODA,4378.75050967
2024.0,1601,Bill & Melinda Gates Foundation,30.0,Private Development Finance,3323.4041934899997
2024.0,1624,William and Flora Hewlett Foundation,30.0,Private Development Finance,138.400085
